filename,name_id,student_name,racial_group,gender_identity,pronouns,major,quant_level,volunteer_level,rigor_level,ec_level,replication,File name,Drive link,Total words,standout count,ability count,grindstone count,communal count,agentic count,competitive count,standout matched words,ability matched words,grindstone matched words,communal matched words,agentic matched words,competitive matched words
resume_08_CS_LHHH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,high,high,4,resume_08_CS_LHHH_rep04.docx,,305,3,3,3,5,6,2,"best (2), most (1)","ability (2), capable (1)","hardworking (1), organize (1), trust (1)","honest (1), service (1), sincerity (1), team (1), trust (1)","accomplishments (1), capable (1), initiative (1), purposeful (1), should (1), willingness (1)","hardworking (1), motivated (1)"
resume_08_CS_LHHH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,high,high,5,resume_08_CS_LHHH_rep05.docx,,309,3,2,1,5,7,2,"best (1), exceptional (1), most (1)","ability (1), creative (1)",organize (1),"collaborate (1), passion (1), service (1), team (2)","accomplishment (1), confident (1), initiative (1), rewards (1), should (1), struggles (1), willingness (1)","motivated (1), passion (1)"
resume_08_CS_LHHH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,high,high,6,resume_08_CS_LHHH_rep06.docx,,311,2,1,0,6,8,3,"best (1), greatest (1)",ability (1),,"collaborate (1), generosity (1), honesty (1), service (1), team (2)","accomplishment (1), capability (1), independent (1), initiative (1), practical (1), rewards (1), self-directed (1), willingness (1)","independent (1), persistence (1), top (1)"
resume_08_CS_LHHH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,high,high,7,resume_08_CS_LHHH_rep07.docx,,305,4,1,0,7,12,5,"best (2), exceptional (1), most (1)",capable (1),,"appreciate (1), enthusiasm (1), generosity (1), group (1), service (1), sincerity (1), team (1)","accomplishment (1), ambitious (1), aptitude (1), capable (1), confident (1), independent (1), initiative (1), leadership (2), self-teaching (1), should (1), willingness (1)","enthusiasm (1), independent (1), motivated (1), persistence (1), strong (1)"
resume_08_CS_LHHH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,high,high,8,resume_08_CS_LHHH_rep08.docx,,312,3,0,1,4,5,3,"exceptional (1), greatest (1), most (1)",,hardworking (1),"collaborate (1), contribute (1), social (1), team (1)","accomplishments (1), competitive (1), initiative (1), practical (1), should (1)","competitive (1), hardworking (1), persistence (1)"
resume_08_CS_LHHH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,high,high,9,resume_08_CS_LHHH_rep09.docx,,307,3,4,2,6,7,2,"exceptional (1), most (1), strongest (1)","ability (2), capable (1), creative (1)","dependable (1), hardworking (1)","generous (1), group (1), honest (1), personal (1), service (1), team (1)","accomplishment (1), ambition (1), capable (1), initiative (1), leadership (1), self-directed (1), should (1)","hardworking (1), strong (1)"
resume_08_CS_LHHH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,high,high,10,resume_08_CS_LHHH_rep10.docx,,305,3,3,0,5,8,1,"best (1), exceptional (1), most (1)","capable (1), creative (1), talented (1)",,"generosity (1), honest (1), service (1), team (2)","accomplishments (1), ambitious (1), capable (1), earnest (1), independent (1), initiative (1), rewards (1), self-direction (1)",independent (1)
resume_08_CS_LHHL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,high,low,2,resume_08_CS_LHHL_rep02.docx,,308,3,0,1,6,6,3,"exceptional (1), greatest (1), strongest (1)",,dedication (1),"contribute (1), honest (1), learn (1), service (2), sincerity (1)","difficult (1), earned (1), initiative (1), recognition (1), struggled (1), willingness (1)","dedication (1), persistence (1), strong (1)"
resume_08_CS_LHHL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,high,low,3,resume_08_CS_LHHL_rep03.docx,,307,2,0,1,7,8,4,"greatest (1), mastery (1)",,dependability (1),"contribute (1), helping (1), honest (2), service (1), share (1), sincerity (1)","ambition (1), capability (1), competitive (1), earning (1), initiative (2), leadership (1), mastery (1)","competitive (1), mastery (1), motivated (1), persistent (1)"
resume_08_CS_LHHL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,high,low,4,resume_08_CS_LHHL_rep04.docx,,313,1,1,4,2,5,2,best (1),capable (1),"conscientious (1), hardworking (1), organization (1), responsibility (1)","honest (1), service (1)","capable (1), difficult (1), initiative (1), leadership (1), willingness (1)","hardworking (1), top (1)"
resume_08_CS_LHHL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,high,low,5,resume_08_CS_LHHL_rep05.docx,,308,4,0,1,3,7,2,"best (1), exceptional (1), greatest (1), most (1)",,trust (1),"honest (1), service (1), trust (1)","ambition (1), competitive (1), determination (1), earned (1), initiative (1), leadership (1), recognition (1)","competitive (1), persistence (1)"
resume_08_CS_LHHL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,high,low,6,resume_08_CS_LHHL_rep06.docx,,300,1,0,2,6,5,3,strongest (1),,"hardworking (1), trust (1)","compassion (1), contribute (1), honest (1), service (2), trust (1)","accomplishments (1), difficult (1), leadership (2), recognition (1)","hardworking (1), persist (1), top (1)"
resume_08_CS_LHHL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,high,low,7,resume_08_CS_LHHL_rep07.docx,,307,1,1,2,2,8,2,greatest (1),capable (1),"conscientious (1), responsibility (1)","compassion (1), service (1)","accomplishments (1), capable (1), earned (1), earnest (1), initiative (2), recognition (1), willing (1)","persistence (1), top (1)"
resume_08_CS_LHHL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,high,low,8,resume_08_CS_LHHL_rep08.docx,,302,0,0,3,3,8,1,,,"conscientious (1), diligence (1), hardworking (1)","honest (1), service (1), share (1)","ambitious (1), capability (1), confident (1), initiative (2), recognition (1), significantly (1), willing (1)",hardworking (1)
resume_08_CS_LHHL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,high,low,9,resume_08_CS_LHHL_rep09.docx,,310,2,1,2,7,5,1,"most (1), strongest (1)",capacity (1),"organization (1), trust (1)","helping (1), honest (1), kind (1), service (1), service-mindedness (1), supportive (1), trust (1)","ambitious (1), earned (1), initiative (1), recognition (1), struggled (1)",persistence (1)
resume_08_CS_LHHL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,high,low,10,resume_08_CS_LHHL_rep10.docx,,302,1,0,2,4,6,0,greatest (1),,"conscientious (1), dependability (1)","contribute (1), guidance (1), service (2)","accomplishment (1), ambition (1), determination (1), difficult (1), earning (1), willingness (1)",
resume_08_CS_LHLH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,low,high,2,resume_08_CS_LHLH_rep02.docx,,310,2,1,1,7,6,3,"best (1), strongest (1)",ability (1),trust (1),"honest (1), passion (1), service (2), team (2), trust (1)","accomplishments (1), completion (1), initiative (1), leadership (1), practical (1), willingness (1)","motivated (1), passion (1), top (1)"
resume_08_CS_LHLH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,low,high,3,resume_08_CS_LHLH_rep03.docx,,303,1,0,0,6,7,1,brightest (1),,,"honest (1), honesty (1), passion (1), service (1), team (2)","accomplishments (1), accurate (1), initiative (1), leadership (1), rewards (1), self-directed (1), should (1)",passion (1)
resume_08_CS_LHLH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,low,high,4,resume_08_CS_LHLH_rep04.docx,,308,4,0,1,6,5,3,"best (2), exceptional (1), most (1)",,responsibility (1),"enthusiasm (1), generosity (1), honesty (1), kind (1), team (2)","initiative (1), leadership (1), practical (1), recognition (1), struggled (1)","enthusiasm (1), motivated (1), persistence (1)"
resume_08_CS_LHLH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,low,high,5,resume_08_CS_LHLH_rep05.docx,,308,3,1,1,7,5,2,"best (1), most (1), strongest (1)",ability (1),methodical (1),"collaborative (1), enthusiasm (1), generous (1), group (1), honest (1), supportive (1), team (1)","accomplish (1), initiative (1), leadership (1), self-directed (1), should (1)","enthusiasm (1), motivated (1)"
resume_08_CS_LHLH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,low,high,6,resume_08_CS_LHLH_rep06.docx,,311,3,3,0,6,6,4,"best (1), greatest (1), most (1)","ability (2), creative (1)",,"enthusiasm (1), generosity (1), group (1), honest (1), kind (1), team (1)","accomplishment (1), independently (1), initiative (1), recognition (1), self-directed (1), should (1)","enthusiasm (1), independently (1), motivated (1), strong (1)"
resume_08_CS_LHLH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,low,high,7,resume_08_CS_LHLH_rep07.docx,,309,1,2,0,7,7,2,exceptional (1),ability (2),,"collaborate (1), generosity (1), learner (1), passion (1), service (1), team (2)","accomplishment (1), initiative (2), recognition (1), rewards (1), self-directed (1), should (1)","passion (1), persistence (1)"
resume_08_CS_LHLH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,low,high,8,resume_08_CS_LHLH_rep08.docx,,309,4,1,0,9,6,4,"brightest (1), exceptional (1), most (2)",ability (1),,"collaborate (1), contribute (1), enthusiasm (1), honest (1), passion (1), service (1), supportive (1), team (2)","accomplishment (1), confident (1), earning (1), initiative (1), leadership (2)","enthusiasm (1), motivated (1), passion (1), persistence (1)"
resume_08_CS_LHLH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,low,high,9,resume_08_CS_LHLH_rep09.docx,,311,1,3,1,8,11,6,best (1),"ability (1), bright (1), capable (1)",hardworking (1),"enthusiasm (1), generosity (1), group (1), honest (1), passion (1), service (1), shared (1), team (1)","accomplishment (1), capable (1), confident (1), effectively (1), initiative (1), leadership (2), practical (1), purpose (1), self-teaching (1), struggled (1)","enthusiasm (1), hardworking (1), motivated (1), passion (1), persistence (1), strong (1)"
resume_08_CS_LHLH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,low,high,10,resume_08_CS_LHLH_rep10.docx,,307,2,2,2,8,4,3,"best (1), most (1)","ability (1), capacity (1)","organize (1), trust (1)","enthusiasm (1), honest (1), passion (1), service (1), shared (1), team (2), trust (1)","accomplishment (1), initiative (2), willingness (1)","enthusiasm (1), passion (1), strong (1)"
resume_08_CS_LHLL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,low,low,2,resume_08_CS_LHLL_rep02.docx,,305,2,0,1,6,4,1,"most (1), strongest (1)",,responsibility (1),"honest (2), interpersonal (1), service (1), social (1), supportive (1)","accomplished (1), initiative (1), recognition (1), willingness (1)",persistence (1)
resume_08_CS_LHLL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,low,low,3,resume_08_CS_LHLL_rep03.docx,,308,3,0,2,3,7,1,"exceptional (1), most (2)",,"responsibility (1), trust (1)","honest (1), service (1), trust (1)","accomplished (1), initiative (2), leadership (1), recognition (1), self-taught (1), willingness (1)",persistence (1)
resume_08_CS_LHLL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,low,low,4,resume_08_CS_LHLL_rep04.docx,,311,3,1,0,4,9,1,"exceptional (1), most (2)",capable (1),,"contribute (1), service (2), supportive (1)","ambitious (1), capable (1), earned (1), earnest (1), initiative (2), leadership (1), recognition (1), rewards (1)",persistence (1)
resume_08_CS_LHLL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,low,low,5,resume_08_CS_LHLL_rep05.docx,,306,3,1,1,3,6,1,"best (1), exceptional (1), most (1)",capable (1),dependable (1),"honest (1), service (1), service-mindedness (1)","accomplishments (1), capable (1), confident (1), determination (1), initiative (1), leadership (1)",strong (1)
resume_08_CS_LHLL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,low,low,6,resume_08_CS_LHLL_rep06.docx,,311,2,0,3,6,6,0,"most (1), strongest (1)",,"dependability (1), responsibility (1), trust (1)","honest (1), service (1), service-oriented (1), share (1), supportive (1), trust (1)","accomplishment (1), earnest (1), initiative (2), leadership (1), purpose (1)",
resume_08_CS_LHLL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,low,low,7,resume_08_CS_LHLL_rep07.docx,,303,2,0,2,5,5,1,"best (1), greatest (1)",,"dependability (1), hardworking (1)","honest (2), kind (1), service (2)","accurate (1), initiative (1), leadership (1), should (1), willingness (1)",hardworking (1)
resume_08_CS_LHLL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,low,low,8,resume_08_CS_LHLL_rep08.docx,,305,1,1,2,7,5,0,most (1),capable (1),"responsibility (1), trust (1)","caring (1), contribute (1), honest (1), service (2), share (1), trust (1)","capable (1), initiative (1), leadership (1), recognition (1), struggles (1)",
resume_08_CS_LHLL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,low,low,9,resume_08_CS_LHLL_rep09.docx,,310,2,0,1,11,5,2,"best (1), most (1)",,dedication (1),"contribute (1), helping (1), honest (2), interpersonal (1), learn (1), passionate (1), service (2), service-minded (1), supportive (1)","earned (1), initiative (2), leadership (1), willingness (1)","dedication (1), passionate (1)"
resume_08_CS_LHLL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,high,low,low,10,resume_08_CS_LHLL_rep10.docx,,298,2,0,2,3,8,1,"most (1), standout (1)",,"hardworking (1), responsibility (1)","honesty (1), service (1), supportive (1)","accomplishments (1), accurate (1), difficulty (1), earning (1), initiative (1), leadership (1), struggle (1), willingness (1)",hardworking (1)
resume_08_CS_LLHH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,high,high,2,resume_08_CS_LLHH_rep02.docx,,312,3,2,2,8,10,2,"best (1), exceptional (1), most (1)","ability (1), capable (1)","organize (1), trust (1)","collaborate (1), collaborative (1), honest (2), learn (1), team (2), trust (1)","accomplishment (1), capable (1), independent (1), initiative (1), leadership (1), mastering (1), practical (1), should (1), tenacious (1), willingness (1)","engaging (1), independent (1)"
resume_08_CS_LLHH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,high,high,3,resume_08_CS_LLHH_rep03.docx,,311,2,3,0,7,9,4,"best (1), most (1)","ability (1), capable (2)",,"collaborative (1), enthusiasm (1), enthusiastic (1), honesty (1), talk (1), team (2)","accomplishment (1), capable (2), completion (1), independent (1), initiative (1), practical (1), recognition (1), willingness (1)","enthusiasm (1), enthusiastic (1), independent (1), persistence (1)"
resume_08_CS_LLHH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,high,high,4,resume_08_CS_LLHH_rep04.docx,,310,3,1,1,7,8,4,"best (2), exceptional (1)",capable (1),organize (1),"appreciate (1), collaborative (1), enthusiasm (1), group (1), honest (1), kind (1), team (1)","accomplishment (1), capability (1), capable (1), competitive (1), initiative (1), purposeful (1), should (1), willingness (1)","competitive (1), enthusiasm (1), motivated (1), strong (1)"
resume_08_CS_LLHH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,high,high,5,resume_08_CS_LLHH_rep05.docx,,312,2,1,0,7,8,3,"best (1), exceptional (1)",capacity (1),,"enthusiasm (1), honest (1), kind (1), passion (1), shared (1), team (2)","accomplishment (1), accurate (1), independent (1), initiative (2), rewards (1), self-motivation (1), should (1)","enthusiasm (1), independent (1), passion (1)"
resume_08_CS_LLHH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,high,high,6,resume_08_CS_LLHH_rep06.docx,,314,1,3,0,5,12,6,best (1),"ability (2), capable (1)",,"collaborative (1), enthusiasm (1), passion (1), team (2)","accomplishment (1), capable (1), competitive (1), confident (1), effectively (1), independent (1), initiative (1), practical (1), recognition (1), rewards (1), should (1), willingness (1)","competitive (1), enthusiasm (1), independent (1), motivated (1), passion (1), persistence (1)"
resume_08_CS_LLHH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,high,high,7,resume_08_CS_LLHH_rep07.docx,,319,2,0,1,4,9,5,"best (1), strongest (1)",,organize (1),"enthusiasm (1), kind (1), team (2)","accomplishment (1), earned (1), initiative (1), leadership (1), reward (1), self-teaching (1), should (1), succeed (1), willingness (1)","enthusiasm (1), motivated (1), persistence (1), strong (1), top (1)"
resume_08_CS_LLHH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,high,high,8,resume_08_CS_LLHH_rep08.docx,,310,2,3,4,7,7,3,"exceptional (1), greatest (1)","ability (1), capable (1), capacity (1)","disciplined (1), hardworking (1), organize (1), trust (1)","honest (2), share (1), shared (1), team (2), trust (1)","accomplishment (1), aptitude (1), capable (1), eager (1), earn (1), independent (1), initiative (1)","engaging (1), hardworking (1), independent (1)"
resume_08_CS_LLHH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,high,high,9,resume_08_CS_LLHH_rep09.docx,,310,1,2,2,6,11,2,best (1),"ability (1), capable (1)","responsibility (1), trust (1)","enthusiasm (1), enthusiastic (1), honest (1), team (2), trust (1)","accomplishment (1), capable (1), initiative (2), practical (1), purpose (1), recognition (1), rewards (1), self-directed (1), should (1), willingness (1)","enthusiasm (1), enthusiastic (1)"
resume_08_CS_LLHH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,high,high,10,resume_08_CS_LLHH_rep10.docx,,307,3,2,0,9,10,3,"best (1), exceptional (1), most (1)","ability (1), capable (1)",,"appreciate (1), collaborate (1), enthusiasm (1), group (1), honest (2), passion (1), team (1), well-liked (1)","accomplishment (1), ambition (1), capable (1), earned (1), earnest (1), initiative (1), leadership (1), rewards (1), self-motivated (1), should (1)","enthusiasm (1), passion (1), self-motivated (1)"
resume_08_CS_LLHL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,high,low,2,resume_08_CS_LLHL_rep02.docx,,300,1,0,2,3,8,1,standout (1),,"reliable (1), trust (1)","honest (1), supportive (1), trust (1)","accomplishments (1), ambition (1), earnest (1), independent (1), leadership (1), logic (1), recognition (1), willingness (1)",independent (1)
resume_08_CS_LLHL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,high,low,3,resume_08_CS_LLHL_rep03.docx,,305,2,1,1,5,6,1,"best (1), strongest (1)",competent (1),trust (1),"collaboration (1), cooperative (1), honest (2), trust (1)","competent (1), independent (1), initiative (1), leadership (1), willing (1), willingness (1)",independent (1)
resume_08_CS_LLHL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,high,low,4,resume_08_CS_LLHL_rep04.docx,,317,1,0,0,5,6,1,best (1),,,"cooperative (1), group (1), guidance (1), honest (1), supportive (1)","accurate (1), ambition (1), difficult (1), recognition (1), should (1), willing (1)",strong (1)
resume_08_CS_LLHL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,high,low,5,resume_08_CS_LLHL_rep05.docx,,312,0,0,1,2,9,1,,,reliable (1),"cooperatively (1), honest (1)","accomplished (1), capability (1), earnest (1), independent (1), initiative (1), leadership (1), should (1), willing (1), willingness (1)",independent (1)
resume_08_CS_LLHL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,high,low,6,resume_08_CS_LLHL_rep06.docx,,313,0,1,1,4,8,2,,capable (1),trust (1),"kind (1), quiet (1), supportive (1), trust (1)","capable (1), competitive (1), confident (1), leadership (1), logic (1), recognition (1), should (1), willingness (1)","competitive (1), persistence (1)"
resume_08_CS_LLHL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,high,low,7,resume_08_CS_LLHL_rep07.docx,,305,0,0,1,4,8,1,,,dependable (1),"contribute (1), honest (1), quiet (1), supportive (1)","ambition (1), capability (1), earnest (1), independent (1), initiative (1), recognition (1), willing (1), willingness (1)",independent (1)
resume_08_CS_LLHL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,high,low,8,resume_08_CS_LLHL_rep08.docx,,323,1,0,0,1,10,4,exceptional (1),,,honesty (1),"accurate (1), competitive (1), difficult (1), independent (1), leader (1), logic (1), rewarding (1), struggles (1), willing (1), willingness (1)","competitive (1), independent (1), motivated (1), strong (1)"
resume_08_CS_LLHL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,high,low,9,resume_08_CS_LLHL_rep09.docx,,305,1,0,2,4,4,1,best (1),,"dependable (1), trust (1)","cooperative (1), honest (2), trust (1)","earning (1), independence (1), leadership (1), willingness (1)",independence (1)
resume_08_CS_LLHL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,high,low,10,resume_08_CS_LLHL_rep10.docx,,314,1,1,3,4,11,1,most (1),capable (1),"dependable (1), diligently (1), hardworking (1)","collaborative (1), honest (1), kind (1), supportive (1)","ambitious (1), capability (1), capable (1), confident (1), earnest (1), easy (1), leadership (1), logic (1), recognition (1), self-directed (1), willingness (1)",hardworking (1)
resume_08_CS_LLLH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,low,high,2,resume_08_CS_LLLH_rep02.docx,,301,3,1,1,4,7,2,"best (2), most (1)",ability (1),organize (1),"honesty (1), passion (1), team (2)","accomplishment (1), competitive (1), earning (1), fluency (1), initiative (1), leadership (1), self-directed (1)","competitive (1), passion (1)"
resume_08_CS_LLLH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,low,high,3,resume_08_CS_LLLH_rep03.docx,,310,1,2,2,5,5,2,most (1),"ability (1), talented (1)","careful (1), diligent (1)","honest (2), passion (1), team (2)","accomplishment (1), initiative (1), rewards (1), self-directed (1), struggle (1)","motivated (1), passion (1)"
resume_08_CS_LLLH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,low,high,4,resume_08_CS_LLLH_rep04.docx,,313,2,3,3,6,8,2,"most (1), strongest (1)","ability (2), capacity (1)","diligent (1), organization (1), trust (1)","collaboration (1), enthusiasm (1), passion (1), team (2), trust (1)","accomplishments (2), ambitious (1), completion (1), initiative (1), leadership (1), rewards (1), should (1)","enthusiasm (1), passion (1)"
resume_08_CS_LLLH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,low,high,5,resume_08_CS_LLLH_rep05.docx,,313,1,2,0,6,9,5,greatest (1),"ability (1), capable (1)",,"collaborate (1), enthusiasm (1), honest (1), supportive (1), team (2)","accomplishment (1), capable (1), independent (1), initiative (1), practical (1), recognition (1), self-motivated (1), should (1), struggles (1)","enthusiasm (1), independent (1), persistence (1), self-motivated (1), strong (1)"
resume_08_CS_LLLH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,low,high,6,resume_08_CS_LLLH_rep06.docx,,305,4,2,1,8,9,4,"best (1), exceptional (1), most (2)",ability (2),trust (1),"enthusiasm (1), honest (1), kind (1), learner (1), passion (1), team (2), trust (1)","accomplishment (1), difficult (1), initiative (1), leadership (1), practical (2), self-motivated (1), should (1), willingness (1)","enthusiasm (1), passion (1), self-motivated (1), strong (1)"
resume_08_CS_LLLH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,low,high,7,resume_08_CS_LLLH_rep07.docx,,316,4,2,1,7,9,5,"best (1), exceptional (1), greatest (1), most (1)","ability (1), capable (1)",trust (1),"collaborate (1), enthusiasm (1), honest (1), passion (1), team (2), trust (1)","accomplishment (1), capable (1), independent (1), initiative (1), rewards (1), self-directed (1), should (1), struggled (1), willingness (1)","enthusiasm (1), independent (1), passion (1), persistence (1), strong (1)"
resume_08_CS_LLLH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,low,high,8,resume_08_CS_LLLH_rep08.docx,,311,2,2,1,7,7,4,"best (1), most (1)","ability (1), capable (1)",disciplined (1),"collaborate (1), enthusiastic (1), honest (1), kind (1), passion (1), team (2)","accomplishment (1), accurate (1), capable (1), fluency (1), initiative (1), leadership (1), should (1)","enthusiastic (1), motivated (1), passion (1), top (1)"
resume_08_CS_LLLH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,low,high,9,resume_08_CS_LLLH_rep09.docx,,307,2,2,1,6,5,2,"greatest (1), most (1)","ability (1), capacity (1)",trust (1),"collaborative (1), honest (1), passion (1), team (2), trust (1)","accomplishments (1), earn (1), independent (1), initiative (1), should (1)","independent (1), passion (1)"
resume_08_CS_LLLH.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,low,high,10,resume_08_CS_LLLH_rep10.docx,,315,4,3,1,7,8,3,"best (1), exceptional (1), most (1), strongest (1)","ability (2), capable (1)",organize (1),"contribute (1), enthusiasm (1), passion (1), personal (1), sincerity (1), team (2)","accomplishment (1), capable (1), initiative (1), leader (1), practical (1), self-motivated (1), should (1), willingness (1)","enthusiasm (1), passion (1), self-motivated (1)"
resume_08_CS_LLLL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,low,low,2,resume_08_CS_LLLL_rep02.docx,,306,2,0,1,5,4,2,"most (1), strongest (1)",,dependable (1),"honest (2), share (1), sincerity (1), supportive (1)","ambitious (1), earning (1), leader (1), willingness (1)","motivated (1), top (1)"
resume_08_CS_LLLL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,low,low,3,resume_08_CS_LLLL_rep03.docx,,312,1,0,1,2,3,1,most (1),,dependable (1),"enthusiasm (1), honest (1)","earned (1), recognition (1), willingness (1)",enthusiasm (1)
resume_08_CS_LLLL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,low,low,4,resume_08_CS_LLLL_rep04.docx,,308,0,0,3,6,5,2,,,"dependable (1), reliable (1), trust (1)","guidance (1), honest (2), learner (1), quiet (1), trust (1)","independently (1), leadership (1), risks (1), should (1), willingness (1)","independently (1), intellectual (1)"
resume_08_CS_LLLL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,low,low,5,resume_08_CS_LLLL_rep05.docx,,304,0,0,1,0,6,0,,,reliable (1),,"earned (1), easy (1), leadership (1), logic (1), recognition (1), willingness (1)",
resume_08_CS_LLLL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,low,low,6,resume_08_CS_LLLL_rep06.docx,,313,1,0,0,6,5,1,strongest (1),,,"assisting (1), collaborative (1), enthusiasm (1), honest (1), share (1), supportive (1)","earning (1), easy (1), should (1), think (1), willingness (1)",enthusiasm (1)
resume_08_CS_LLLL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,low,low,7,resume_08_CS_LLLL_rep07.docx,,305,2,0,3,7,5,0,"best (1), standout (1)",,"diligent (1), reliable (1), trust (1)","collaboration (1), group (1), honest (1), kind (1), learn (1), supportive (1), trust (1)","confident (1), earning (1), initiative (1), willingness (2)",
resume_08_CS_LLLL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,low,low,8,resume_08_CS_LLLL_rep08.docx,,302,2,1,2,5,6,1,"most (1), strongest (1)",capable (1),"dependable (1), reliable (1)","guidance (1), honest (1), honesty (1), share (1), supportive (1)","capable (1), determination (1), earned (1), easy (1), think (1), willingness (1)",top (1)
resume_08_CS_LLLL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,low,low,9,resume_08_CS_LLLL_rep09.docx,,313,2,1,1,5,5,1,"most (1), strongest (1)",capable (1),trust (1),"contribute (1), honest (1), kindness (1), share (1), trust (1)","aspires (1), capable (1), earning (1), should (1), willingness (1)",motivated (1)
resume_08_CS_LLLL.txt,8,Vihaan Singh,Asian,Male,he/him,CS,low,low,low,low,10,resume_08_CS_LLLL_rep10.docx,,311,2,1,1,2,7,1,"most (1), strongest (1)",capable (1),dedicated (1),honest (2),"capable (1), earned (1), earnest (1), leadership (1), practical (1), should (1), willingness (1)",dedicated (1)
resume_08_English_HHHH.txt,8,Vihaan Singh,Asian,Male,he/him,English,high,high,high,high,2,resume_08_English_HHHH_rep02.docx,,297,1,4,7,5,5,4,most (1),"capable (2), creative (2)","careful (1), dedication (1), diligent (1), hardworking (1), organization (1), organized (1), trust (1)","contribute (1), group (1), service (1), team (1), trust (1)","capable (2), recognition (1), riskier (1), self-published (1)","dedication (1), hardworking (1), strong (1), top (1)"
